Country;Category;DateTime;Value;Frequency;HistoricalDataSymbol;LastUpdate
Portugal;Bank Lending Rate;2016-08-31T00:00:00;3.42;Monthly;PORTUGALBANLENRAT;2016-10-08T10:19:00
Portugal;Bank Lending Rate;2016-09-30T00:00:00;3.4;Monthly;PORTUGALBANLENRAT;2016-11-05T10:20:00
Portugal;Bank Lending Rate;2016-10-31T00:00:00;3.4;Monthly;PORTUGALBANLENRAT;2017-05-16T16:28:00
Portugal;Bank Lending Rate;2016-11-30T00:00:00;3.35;Monthly;PORTUGALBANLENRAT;2017-01-08T20:11:00
Portugal;Bank Lending Rate;2016-12-31T00:00:00;3.2;Monthly;PORTUGALBANLENRAT;2017-02-04T10:26:00
Portugal;Bank Lending Rate;2017-01-31T00:00:00;3.34;Monthly;PORTUGALBANLENRAT;2017-03-04T10:18:00
Portugal;Bank Lending Rate;2017-02-28T00:00:00;3.25;Monthly;PORTUGALBANLENRAT;2017-04-01T10:18:00
Portugal;Bank Lending Rate;2017-03-31T00:00:00;3.17;Monthly;PORTUGALBANLENRAT;2017-05-13T10:17:00
Portugal;Bank Lending Rate;2017-04-30T00:00:00;3.26;Monthly;PORTUGALBANLENRAT;2017-06-03T10:19:00
Portugal;Bank Lending Rate;2017-05-31T00:00:00;3.13;Monthly;PORTUGALBANLENRAT;2017-07-08T10:20:00
Portugal;Bank Lending Rate;2017-06-30T00:00:00;3;Monthly;PORTUGALBANLENRAT;2017-08-05T10:20:00
Portugal;Bank Lending Rate;2017-07-31T00:00:00;3.08;Monthly;PORTUGALBANLENRAT;2017-09-02T10:22:00
Portugal;Bank Lending Rate;2017-08-31T00:00:00;3.13;Monthly;PORTUGALBANLENRAT;2017-10-07T10:21:00
Portugal;Bank Lending Rate;2017-09-30T00:00:00;3.02;Monthly;PORTUGALBANLENRAT;2017-11-04T10:30:00
Portugal;Bank Lending Rate;2017-10-31T00:00:00;3.07;Monthly;PORTUGALBANLENRAT;2017-12-09T10:20:00
Portugal;Bank Lending Rate;2017-11-30T00:00:00;2.96;Monthly;PORTUGALBANLENRAT;2018-01-06T10:22:00
Portugal;Bank Lending Rate;2017-12-31T00:00:00;2.87;Monthly;PORTUGALBANLENRAT;2018-02-03T11:08:00
Portugal;Bank Lending Rate;2018-01-31T00:00:00;2.86;Monthly;PORTUGALBANLENRAT;2018-03-10T10:23:00
Portugal;Bank Lending Rate;2018-02-28T00:00:00;2.85;Monthly;PORTUGALBANLENRAT;2018-04-07T10:25:00
Portugal;Bank Lending Rate;2018-03-31T00:00:00;2.81;Monthly;PORTUGALBANLENRAT;2018-05-04T12:18:00
Portugal;Bank Lending Rate;2018-04-30T00:00:00;2.89;Monthly;PORTUGALBANLENRAT;2018-06-09T10:26:00
Portugal;Bank Lending Rate;2018-05-31T00:00:00;2.83;Monthly;PORTUGALBANLENRAT;2018-07-14T10:20:00
Portugal;Bank Lending Rate;2018-06-30T00:00:00;2.64;Monthly;PORTUGALBANLENRAT;2018-08-04T10:27:00
Portugal;Bank Lending Rate;2018-07-31T00:00:00;2.68;Monthly;PORTUGALBANLENRAT;2018-09-08T10:21:00
Portugal;Bank Lending Rate;2018-08-31T00:00:00;2.75;Monthly;PORTUGALBANLENRAT;2018-10-06T10:24:00
Portugal;Bank Lending Rate;2018-09-30T00:00:00;2.74;Monthly;PORTUGALBANLENRAT;2018-11-03T10:26:00
Portugal;Bank Lending Rate;2018-10-31T00:00:00;2.81;Monthly;PORTUGALBANLENRAT;2018-12-08T10:23:00
Portugal;Bank Lending Rate;2018-11-30T00:00:00;2.74;Monthly;PORTUGALBANLENRAT;2019-01-12T10:26:00
